,Semilla,Algoritmo,Kilometros,Evaluaciones,Solucion
0,119510798,Tabu_search,410.3316008374961,3179,[10 10 13 14 16 14 12 11 10 13 16 19 11 13 19 19]
0,157900141,Random_search,412.6346972287968,100,[10 10 16 12 16 15 15 12 13 16 12 19  9 14 16 15]
0,157900141,Local_search,394.0984264539259,379,[13 10 13 14 16 13 12  9 11 13 17 24  8 13 16 18]
0,157900141,Simulated_annealing,691.9568621774793,304,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,157900141,Tabu_search,394.0984264539259,3192,[13 10 13 14 16 13 12  9 11 13 17 24  8 13 16 18]
0,177828087,Random_search,415.5728853055888,100,[13 14 17 13 18 14 13 10 10 11 13 19 10 14 16 15]
0,177828087,Local_search,408.79510931880566,560,[10  8 13 12 15 13 12 13 11 17 17 24  8 13 16 18]
0,177828087,Simulated_annealing,719.6971983746898,373,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,177828087,Tabu_search,404.3877659329339,3185,[10  8 13 12 16 13 12 12 11 17 17 25  8 13 16 17]
0,105298841,Random_search,411.69050117308467,100,[16 10 15 13 16 14 15 10 12 12 13 19 10 14 16 15]
0,105298841,Local_search,421.7551104868585,602,[16  7 13 14 13 13 12  9 10 12 16 21  8 13 19 24]
0,105298841,Simulated_annealing,663.1765146581573,356,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,105298841,Tabu_search,403.6248024605365,3181,[16 10 13 14 14 13 12  9 11 13 16 21  8 13 16 21]
0,54355329,Random_search,417.8791933493877,100,[12 10 16 16 16 14 10 11 12 12 13 19 14 14 16 15]
0,54355329,Local_search,414.5753338100771,502,[16  9 13 14 13 13 12  9 10 12 15 23  8 13 19 21]
0,54355329,Simulated_annealing,663.1765146581573,306,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,54355329,Tabu_search,406.4325289417658,3189,[16  9 13 14 14 14 12 11 11 12 15 23  9 13 16 18]
0,102957390,Random_search,416.05019341672937,100,[11 11 16 11 18 14 11 10 14 15 14 19 11 14 16 15]
0,102957390,Local_search,414.3924591609443,677,[17  7 13 14 14 13 12  9 11 12 16 21  8 13 16 24]
0,102957390,Simulated_annealing,657.5247745895651,298,[17  7 13  6  8 13  8  9  6 10 10 18  8 13 15 59]
0,102957390,Tabu_search,403.4777843892733,3187,[12 10 13 14 16 14 12 10 11 12 16 20 12 13 17 18]
0,45236121,Random_search,414.73319042894514,100,[14 12 14 12 16 14 12 17 11 11 12 19 11 14 16 15]
0,45236121,Local_search,418.7408090308144,729,[11  7 13 14 16 13 11  9 10 13 17 20  8 13 19 26]
0,45236121,Simulated_annealing,710.6216337716162,352,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,45236121,Tabu_search,408.8954438934046,3174,[11 11 13 14 16 14 12 11 10 12 15 19 11 13 18 20]
0,168465940,Random_search,420.7241431902981,100,[13 10 14 13 16 14 15 16 10 11 13 19 10 14 17 15]
0,168465940,Local_search,408.1523030374237,773,[14  8 13 14 16 13 12  9 11 12 15 20  8 13 16 26]
0,168465940,Simulated_annealing,680.8811777031481,340,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 15 62]
0,168465940,Tabu_search,405.44642363922975,3171,[14 11 13 14 16 13 12  9 11 12 15 19 14 13 16 18]
0,129978596,Random_search,413.5941916828906,100,[15  9 16 13 16 14 12 10 15 14 13 19  9 14 16 15]
0,129978596,Local_search,418.6186888642519,551,[ 9  7 13 14 14 13 13 11 14 14 20 21  8 13 16 20]
0,129978596,Simulated_annealing,731.8287694421822,369,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,129978596,Tabu_search,406.4426529867114,3195,[ 9 11 13 14 14 14 14 15 11 12 17 20  8 13 16 19]
0,64633493,Random_search,414.814405074115,100,[13 13 14 13 15 14 12 11 12 13 13 19 13 14 16 15]
0,64633493,Local_search,423.81162009849083,710,[10  7 13 14 17 13  9 10 10 11 18 20  8 13 16 31]
0,64633493,Simulated_annealing,719.6971983746898,322,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,64633493,Tabu_search,414.3507757567451,3189,[10  9 13 14 16 13 11 11 10 12 15 20  8 13 19 26]
0,198053207,Random_search,413.3983753665284,100,[10 11 15 11 16 14 12 11 11 16 16 19 10 14 16 18]
0,198053207,Local_search,434.95487199528316,807,[10  9 13 10 13 13 11 10 15 14 18 20  8 13 16 27]
0,198053207,Simulated_annealing,719.6971983746898,380,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,198053207,Tabu_search,424.945951634049,3174,[10  7 13 12 14 14 12 14 11 16 16 24  8 17 15 17]
0,53841162,Random_search,411.2838854767339,100,[12 12 15 13 16 15 10 12 14 14 14 19  9 14 16 15]
0,53841162,Local_search,428.9718694311911,644,[12  7 13 11 15 13 11  9 10 15 17 20  8 13 19 27]
0,53841162,Simulated_annealing,700.9768938101406,389,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,53841162,Tabu_search,418.5799625890278,3193,[13  8 13 14 16 14 12  9  6 13 17 20  8 13 17 27]
0,122608568,Random_search,414.7908385879456,100,[14 10 15 14 15 14 11 12 12 15 12 19 11 14 16 16]
0,122608568,Local_search,402.726936711034,564,[15  8 13 14 20 13 11 11 10 12 13 21  8 13 19 19]
0,122608568,Simulated_annealing,669.8054932288169,354,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 15 61]
0,122608568,Tabu_search,400.00649189472864,3186,[15  8 13 14 20 13 12 12 10 12 12 20  8 13 19 19]
0,5159911,Random_search,412.7280765220195,100,[11 11 17 13 15 14 12 13 12 13 13 19 11 14 16 16]
0,5159911,Local_search,407.4021705063238,411,[11  9 13 14 15 13 11 11 10 17 15 24  8 13 19 17]
0,5159911,Simulated_annealing,698.5808563147792,394,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 17 63]
0,5159911,Tabu_search,402.08776202384684,3162,[11 10 13 14 16 14 14 11 10 12 16 22  9 13 18 17]
0,121975715,Random_search,412.9255905597919,100,[ 9 13 15 14 15 14 12 15 11 13 13 19 12 14 16 15]
0,121975715,Local_search,419.5221906409679,696,[12  9 13 14 12 13 11  9 15 15 18 20  8 13 16 22]
0,121975715,Simulated_annealing,700.9768938101406,323,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,121975715,Tabu_search,403.3662032011612,3182,[12 10 13 13 15 13 12 11 11 14 17 22 10 13 16 18]
0,36380120,Random_search,411.7366451544986,100,[13 13 17 13 16 14 10 11 10 13 16 19 10 14 16 15]
0,36380120,Local_search,411.1012280437245,401,[14  7 13 14 15 14 12  9 10 13 16 23  8 13 19 20]
0,36380120,Simulated_annealing,676.4802669886049,450,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 16 61]
0,36380120,Tabu_search,409.32116670647497,3168,[14  8 13 14 16 14 15  9 10 12 15 21 10 13 18 18]
0,18941569,Random_search,407.8777718700032,100,[10 14 14 14 16 14 12 11 12 14 16 19  9 14 16 15]
0,18941569,Local_search,414.61589338974386,872,[10  7 13 13 16 13 12 10 10 14 17 24  8 13 19 21]
0,18941569,Simulated_annealing,719.6971983746898,337,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,18941569,Tabu_search,407.13535597005176,3151,[10 10 13 14 17 14 13 10 10 16 16 19 10 15 17 16]
0,165402942,Random_search,407.8777280588062,100,[10 10 14 14 18 14 18 10 10 14 13 19 10 14 16 16]
0,165402942,Local_search,412.174047962133,573,[13  7 13 14 16 13 12  9 10 14 16 20  8 13 18 24]
0,165402942,Simulated_annealing,691.9568621774793,392,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,165402942,Tabu_search,401.2153306195512,3143,[13 11 14 14 16 14 12  9 11 12 15 20 11 14 16 18]
0,140595780,Random_search,415.2533046033701,100,[13 11 14 16 14 14 13 11 12 12 14 19 12 14 16 15]
0,140595780,Local_search,423.08620933492574,611,[12  7 13 12 14 13 11 11 10 14 16 24  8 13 19 23]
0,140595780,Simulated_annealing,700.9768938101406,335,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,140595780,Tabu_search,414.28891699460763,3193,[14  7 15 14 14 13 15 10 10 13 15 22  8 13 19 18]
0,55459537,Random_search,414.6175725122023,100,[11 11 17 12 17 14 13 10 11 11 17 19 10 15 16 16]
0,55459537,Local_search,410.895478696298,592,[10  9 13 12 16 13 12 12 11 14 12 25  8 13 16 24]
0,55459537,Simulated_annealing,719.6971983746898,396,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,55459537,Tabu_search,406.3202492265192,3163,[10 10 13 13 16 13 12 12 11 13 17 20 13 13 16 18]
0,49150805,Random_search,413.2423266721824,100,[10 11 15 14 16 14 10 16 11 15 14 19 10 14 16 15]
0,49150805,Local_search,428.47718597768875,608,[11  9 13 12 13 13 12 10 14 14 16 19  8 13 17 26]
0,49150805,Simulated_annealing,710.6216337716162,324,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,49150805,Tabu_search,422.5557653131329,3191,[10  8 13 14 13 13 12 14 10 12 14 25  8 13 19 22]
0,106393647,Random_search,418.8676018193829,100,[12 11 17 11 16 14 10 14 11 14 15 19 10 14 16 16]
0,106393647,Local_search,418.6757603558291,625,[18  7 13 14 14 13 11  9 10 12 15 23  8 13 19 21]
0,106393647,Simulated_annealing,649.3049040431077,304,[18  7 13  6  8 13  8  9  6 10 10 18  8 13 15 58]
0,106393647,Tabu_search,413.2197463968622,3195,[18  7 13 13 16 13 11 13 10 13 12 20  8 13 19 21]
0,87804552,Random_search,413.6853387566584,100,[15 12 14 15 16 14 10 10 10 12 15 19 12 14 16 16]
0,87804552,Local_search,408.0575618990908,561,[14  8 13 14 16 13 10  9 10 14 16 24  8 13 18 20]
0,87804552,Simulated_annealing,680.8811777031481,367,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 15 62]
0,87804552,Tabu_search,403.5012181995205,3170,[14  9 13 14 16 14 12 10 11 12 14 23 10 13 17 18]
0,109690605,Random_search,412.48006984441963,100,[12 12 17 17 17 14 11 12 10 11 12 19 10 15 16 15]
0,109690605,Local_search,401.2583914042626,638,[15  9 13 14 15 14 11  9 11 14 16 22  8 13 16 20]
0,109690605,Simulated_annealing,669.8054932288169,320,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 15 61]
0,109690605,Tabu_search,397.5530763778831,3183,[15 11 13 14 16 14 12  9 11 12 16 20  8 13 16 20]
0,110694574,Random_search,414.457670146941,100,[11 10 14 13 17 14 16 10 12 11 15 19 12 14 16 16]
0,110694574,Local_search,405.5004688581807,482,[10  9 13 14 17 14 11 10 10 13 16 23  8 13 19 20]
0,110694574,Simulated_annealing,715.2962876601466,461,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 16 65]
0,110694574,Tabu_search,405.5063874273983,3183,[10 10 14 14 17 14 13 10 10 14 16 19  8 13 19 19]
0,141504483,Random_search,414.22640009595625,100,[14 12 16 15 15 14  9 10 13 14 14 19 10 14 16 15]
0,141504483,Local_search,420.6962063268417,656,[11  9 13 12 14 14 11  9 14 16 17 20  8 13 16 23]
0,141504483,Simulated_annealing,710.6216337716162,371,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,141504483,Tabu_search,412.6102766711137,3187,[10  9 15 13 15 13 14 12 10 14 12 24  9 17 15 18]
0,16526430,Random_search,413.97443718936154,100,[13 10 15 15 16 14 12 17 10 11 13 19 10 14 16 15]
0,16526430,Local_search,404.43061411607914,549,[13  8 13 14 16 13 12  9 11 12 17 21  8 13 16 24]
0,16526430,Simulated_annealing,676.9778304021888,411,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,16526430,Tabu_search,405.3757386400821,3187,[13  9 13 14 16 13 12 11 11 12 16 20 10 13 16 21]
0,1433486,Random_search,415.4252963149076,100,[11 14 14 13 16 14 11 13 14 15 12 19  9 14 16 15]
0,1433486,Local_search,415.54896725475805,582,[13  7 13 14 13 13 12 11 10 15 16 24  8 13 19 19]
0,1433486,Simulated_annealing,676.9778304021888,410,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,1433486,Tabu_search,411.1089368392008,3175,[13  7 13 14 14 14 12 10 10 15 16 24  8 13 19 18]
0,165630073,Random_search,417.3479906433415,100,[11 10 14 11 16 15 12 13 11 15 17 19 10 14 16 16]
0,165630073,Local_search,420.2496458820553,610,[10  7 13 12 15 13 12 10 11 14 20 22  8 13 16 24]
0,165630073,Simulated_annealing,719.6971983746898,398,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,165630073,Tabu_search,409.15832046783845,3176,[10 10 13 14 15 14 14 12 10 14 16 19  9 13 19 18]
0,154600430,Random_search,416.9185232288016,100,[12 10 14 12 17 14 13 14 10 14 14 19 10 14 18 15]
0,154600430,Local_search,416.9291097949339,853,[10  8 13 14 15 13 11 12 10 13 16 20  8 13 19 25]
0,154600430,Simulated_annealing,719.6971983746898,342,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,154600430,Tabu_search,414.9237492830618,3182,[10  9 13 13 15 14 12 12 10 13 16 21 12 13 19 18]
0,84989692,Random_search,410.07000726394466,100,[12 11 14 14 17 14 13 11 10 13 14 19 11 14 16 17]
0,84989692,Local_search,414.13205516448687,531,[15  9 13 14 14 13 12  9 10 12 16 20  8 13 18 24]
0,84989692,Simulated_annealing,656.5445137922206,404,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 17 59]
0,84989692,Tabu_search,411.41969971694726,3181,[15 11 13 14 15 13 12  9 10 13 15 19 10 13 18 20]
0,22364666,Random_search,410.31735483607486,100,[12 11 14 16 15 16 12 12 11 11 14 19 11 14 16 16]
0,22364666,Local_search,414.46754447176835,729,[12  7 13 12 16 13 12 10 11 14 17 20  8 13 16 26]
0,22364666,Simulated_annealing,700.9768938101406,317,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,22364666,Tabu_search,412.360782815296,3183,[12  8 13 12 16 13 12 10 11 14 16 20  8 13 16 26]
0,196641617,Random_search,411.0191389672628,100,[15 11 15 16 15 14 11 11 11 11 14 19 12 14 16 15]
0,196641617,Local_search,417.62424564642816,631,[13  7 13 14 14 13 12 10 10 14 16 20  8 13 19 24]
0,196641617,Simulated_annealing,691.9568621774793,341,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,196641617,Tabu_search,415.1613626601297,3136,[13  9 13 14 14 13 12 10 10 14 16 20 11 13 19 19]
0,105365475,Random_search,416.4418608457645,100,[14 10 14 14 18 15 10 10 10 14 14 19 11 15 16 16]
0,105365475,Local_search,418.2605970105039,561,[11  7 13 13 14 13 11 12 10 16 16 26  8 13 19 18]
0,105365475,Simulated_annealing,710.6216337716162,354,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,105365475,Tabu_search,410.4860775295682,3169,[11  9 13 13 16 14 15 12 10 13 14 22 11 14 17 16]
0,42751299,Random_search,422.2045941874696,100,[10 12 17 14 13 14 10 12 13 12 17 19 12 14 16 15]
0,42751299,Local_search,411.65922548646876,307,[10  9 13 14 14 13 12 13 10 12 16 26  8 13 19 18]
0,42751299,Simulated_annealing,719.6971983746898,345,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,42751299,Tabu_search,401.429100448619,3188,[10 10 13 14 16 14 17 12 11 12 12 22 11 14 15 17]
0,104880607,Random_search,418.28396838457473,100,[10 10 14 12 16 14 12 15 15 14 15 19  9 14 16 15]
0,104880607,Local_search,404.32770915562054,698,[ 9 12 13 13 16 13  9 13 11 14 17 22  8 13 15 22]
0,104880607,Simulated_annealing,731.8287694421822,383,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,104880607,Tabu_search,407.2394514882704,3185,[ 9 11 13 14 15 13 11 14 11 13 16 22 10 13 16 19]
0,86408314,Random_search,411.22113815450996,100,[11 10 18 16 16 15 12 10 11 11 14 19 12 14 16 15]
0,86408314,Local_search,427.4025269126757,573,[12  7 13 14 12 13 10  9 12 15 20 21  8 13 16 25]
0,86408314,Simulated_annealing,681.2782944132877,442,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 18 61]
0,86408314,Tabu_search,412.46641697958387,3185,[12  7 13 14 16 13 10  9 11 12 18 23  8 13 16 25]
0,93430551,Random_search,414.91816933536745,100,[11  9 16 11 16 14 12 12 11 16 15 19 12 14 16 16]
0,93430551,Local_search,412.1753126792142,559,[12  9 13 14 13 13 12 12 10 15 15 24  8 13 19 18]
0,93430551,Simulated_annealing,700.9768938101406,363,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,93430551,Tabu_search,407.92903305052886,3184,[12  8 13 14 14 13 15 12 11 14 13 24  9 13 16 19]
0,177646290,Random_search,407.007949316743,100,[13 10 14 15 18 16 15 10 11 11 13 19 10 14 16 15]
0,177646290,Local_search,412.76592202975036,548,[13  7 13 14 14 14 12 10 10 14 16 23  8 13 19 20]
0,177646290,Simulated_annealing,676.9778304021888,446,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,177646290,Tabu_search,413.64900337782046,3191,[13  9 13 13 14 14 12 10 10 13 16 23 12 13 19 16]
0,111595868,Random_search,424.4469395467556,100,[12 11 15 10 17 14 11 17 10 14 14 19 10 15 16 15]
0,111595868,Local_search,410.6918076022222,927,[12  7 13 12 16 13 12 10 11 14 17 23  8 13 17 22]
0,111595868,Simulated_annealing,687.715914373544,452,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 17 62]
0,111595868,Tabu_search,396.81083583066334,3180,[12 10 13 14 16 13 12 10 11 13 17 22  8 13 16 20]
0,136403758,Random_search,412.2814854240919,100,[11  9 14 15 17 14 15 15 12 13 12 19  9 14 16 15]
0,136403758,Local_search,419.42640781684037,1146,[10  8 13 14 15 13 12 10 13 12 16 20  8 13 16 27]
0,136403758,Simulated_annealing,719.6971983746898,340,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,136403758,Tabu_search,424.1048718970514,3181,[ 8  7 13 14 17 14 12 13  6 12 17 24  8 13 17 25]
0,148197775,Random_search,419.85285731216976,100,[15  9 14 16 16 14 10 10 10 15 15 19 12 14 16 15]
0,148197775,Local_search,421.5412154964534,789,[12  7 13 13 14 13 12 11 10 14 16 20  8 13 19 25]
0,148197775,Simulated_annealing,700.9768938101406,350,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,148197775,Tabu_search,412.31135170836745,3196,[15  9 13 14 16 13 12  9 10 12 14 20  8 13 18 24]
0,52175030,Random_search,417.8310939856135,100,[11 11 16 11 17 14 14 12 12 12 14 19 12 14 16 15]
0,52175030,Local_search,413.5845231264134,713,[11  7 13 13 16 13 10 11 11 14 17 21  8 13 16 26]
0,52175030,Simulated_annealing,710.6216337716162,315,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,52175030,Tabu_search,420.6731277663866,3111,[11  7 13 14 14 13 12 12 10 14 14 23 10 13 19 21]
0,106067486,Random_search,419.7989182395421,100,[14  9 17 15 15 14 14 14  9 12 14 19  9 14 16 15]
0,106067486,Local_search,403.5276397990504,852,[14  9 13 14 15 13 11  9 11 13 17 22  8 13 16 22]
0,106067486,Simulated_annealing,680.8811777031481,349,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 15 62]
0,106067486,Tabu_search,400.0848243084554,3185,[14 10 13 14 15 13 12  9 11 12 17 23  9 13 16 19]
0,108185264,Random_search,421.5189815471405,100,[ 9 12 15 14 17 15  9 13 13 11 14 19 13 14 16 16]
0,108185264,Local_search,421.25638313489196,497,[11  8 13 13 12 13 12 15 11 14 17 23  8 13 16 21]
0,108185264,Simulated_annealing,710.6216337716162,325,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,108185264,Tabu_search,408.83114458069923,3191,[11  8 13 12 15 14 12 12 11 14 17 23  8 13 16 21]
0,139081483,Random_search,411.98658650701606,100,[15 11 14 15 17 14 14 12  9 13 12 19  9 14 17 15]
0,139081483,Local_search,416.4301573072962,873,[12  8 13 14 14 13 12 11 10 12 16 21  8 13 19 24]
0,139081483,Simulated_annealing,687.715914373544,429,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 17 62]
0,139081483,Tabu_search,407.66730677520525,3194,[11  9 13 14 14 13 12 13 11 13 17 21  8 13 16 22]
0,89960274,Random_search,413.1455655296178,100,[10 14 15 14 16 16 11 10 11 14 15 19 10 14 16 15]
0,89960274,Local_search,408.0763787036428,835,[10  9 13 14 16 13 10 10 11 14 19 21  8 13 16 23]
0,89960274,Simulated_annealing,719.6971983746898,353,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,89960274,Tabu_search,394.2801420965856,3188,[10 12 13 14 16 14 13 12 11 12 17 20  8 13 16 19]
0,169336651,Random_search,418.12551555125316,100,[13 12 16 12 14 15  9 12 12 16 16 19  9 14 16 15]
0,169336651,Local_search,433.04560429568335,505,[13  7 13 12 12 13 11  9 10 14 19 24  8 13 19 23]
0,169336651,Simulated_annealing,691.9568621774793,360,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,169336651,Tabu_search,398.2751546924381,3182,[16  9 13 14 16 14 12  9 11 12 15 24  8 13 16 18]
0,7725838,Random_search,415.7754773990956,100,[11 13 15 11 15 14 14 11 10 15 17 19 10 14 16 15]
0,7725838,Local_search,403.17525867047806,648,[14  8 13 14 15 13 12  9 11 14 17 22  8 13 16 21]
0,7725838,Simulated_annealing,680.8811777031481,362,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 15 62]
0,7725838,Tabu_search,409.51952065463195,3172,[14 11 13 12 16 14 13  9 10 15 16 19  8 15 16 19]
0,76082518,Random_search,414.60310432650516,100,[10 10 16 15 15 14 14 15 11 11 12 19 12 14 16 16]
0,76082518,Local_search,414.5808502399087,454,[10  9 13 13 14 13 12 10 14 14 20 20  8 13 16 21]
0,76082518,Simulated_annealing,719.6971983746898,347,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,76082518,Tabu_search,412.4797623999323,3182,[10  9 13 14 15 13 14 12 10 14 12 21  8 13 19 23]
0,192310744,Random_search,413.57879009446907,100,[15 14 14 15 13 14 13 10 11 14 14 19  9 14 16 15]
0,192310744,Local_search,409.05058351604157,658,[16  9 13 13 14 13 11  9 11 14 16 22  8 13 16 22]
0,192310744,Simulated_annealing,663.1765146581573,368,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,192310744,Tabu_search,403.6248024605365,3182,[16 10 13 14 14 13 12  9 11 13 16 21  8 13 16 21]
0,72875884,Random_search,412.57042599992343,100,[10 13 14 13 18 14 10 10 10 14 18 19 12 14 16 15]
0,72875884,Local_search,435.46773638827995,647,[18  7 13 11 12 13 11  9 10 14 15 24  8 13 19 23]
0,72875884,Simulated_annealing,649.3049040431077,288,[18  7 13  6  8 13  8  9  6 10 10 18  8 13 15 58]
0,72875884,Tabu_search,393.9905526299465,3185,[15 11 13 14 16 14 13  9 11 12 16 22  8 13 16 17]
0,37293354,Random_search,420.33470893694783,100,[10 11 14 17 17 16 10 15 10 11 15 19  9 14 16 16]
0,37293354,Local_search,413.0983850586496,605,[15  9 13 14 12 13 11 11 11 13 17 24  8 13 16 20]
0,37293354,Simulated_annealing,669.8054932288169,314,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 15 61]
0,37293354,Tabu_search,403.4291055076327,3173,[15  8 13 14 14 14 12  9 11 14 17 23  8 13 16 19]
0,128235504,Random_search,419.0541313386265,100,[12 11 14 11 17 14 13 10  9 17 15 19 12 14 16 16]
0,128235504,Local_search,427.3088487939777,630,[10  9 13 14 12 13 11 10 15 14 19 20  8 13 19 20]
